한글보통명,위도,경도
고라니,36.34794444,126.9133333
고라니,36.34652778,126.9281389
두더지,36.37016667,126.89975
두더지,36.34969444,126.9135556
고라니,36.37022222,126.8995
두더지,36.35047222,126.9117778
두더지,36.34638889,126.9276389
고라니,36.35030556,126.9108056
두더지,36.34569444,126.9264167
두더지,36.34633333,126.9278611
고라니,36.34636111,126.9275556
너구리,36.37063889,126.9026389
고라니,36.34997222,126.9132222
고라니,36.34719444,126.9131944
고라니,36.34569444,126.9264722
고라니,36.34583333,126.9271111
고라니,36.37052778,126.8994167
다람쥐,36.37077778,126.9013333
고라니,36.34613889,126.9276111
멧돼지,36.34905556,126.9136667
고라니,36.34569444,126.9268333
노루,33.52141667,126.7271111
멧돼지,37.59752778,128.0022722
멧돼지,33.45444444,126.6827778
노루,33.41055556,126.3741667
노루,33.43972222,126.6280556
족제비,37.60114722,128.002475
두더지,37.59723889,128.0016194
노루,33.52141667,126.7271111
다람쥐,37.57562778,128.0103444
오소리,33.45277778,126.6819444
노루,33.44027778,126.6269444
개,33.41361111,126.6630556
청설모,37.59490556,128.0009389
노루,33.46916667,126.6475
노루,33.45444444,126.6827778
노루,33.43861111,126.6294444
고라니,37.60123333,128.0023472
노루,33.37022222,126.6263889
두더지,37.57842778,128.0130389
고양이,33.47638889,126.6519444
오소리,37.57839722,128.0130694
고양이,33.43833333,126.68
노루,37.59723056,128.0015278
노루,33.52286111,126.7040278
고라니,37.574425,128.0101167
고라니,37.59723333,128.0017806
청설모,37.53855556,128.0028306
노루,33.45416667,126.6822222
청설모,37.57562778,128.0103389
노루,37.57356389,128.009575
노루,33.37022222,126.6263889
오소리,37.59802778,128.0467222
고양이,33.3285,126.7157778
너구리,37.60041111,128.0494222
고라니,37.60151389,128.049525
멧돼지,37.59779722,128.0471528
고양이,33.34105556,126.7246944
두더지,37.59980833,128.0498111
고양이,33.32933333,126.7107778
고양이,33.27113889,126.6587778
고라니,37.58871667,128.1091389
고양이,33.27113889,126.6805833
멧돼지,37.60188611,128.0448361
두더지,37.58919444,128.1054
멧돼지,37.58904167,128.1069583
개,33.34219444,126.7255833
노루,33.35291667,126.7322778
오소리,37.60039722,128.0494556
오소리,37.58884444,128.1078833
노루,33.34180556,126.7261944
노루,33.52141667,126.7271111
청설모,37.58871389,128.1081611
노루,37.60293889,128.0497556
고라니,37.60188333,128.0448333
등줄쥐,37.60153889,128.0425444
오소리,37.58926667,128.1055944
고라니,37.53069444,128.0158111
두더지,37.56455833,128.1088806
노루,33.37683333,126.4085278
고라니,37.563925,128.1104944
노루,33.37683333,126.4085278
오소리,33.52286111,126.7040278
고라니,36.32472222,127.9061111
오소리,37.53024167,128.018925
고라니,36.31138889,127.8866667
노루,37.53052222,128.0161528
청설모,37.5643,128.1084944
두더지,37.53016111,128.0169278
노루,36.32202222,127.9059069
오소리,36.32202222,127.9059069
멧토끼,36.31694444,127.9028778
멧돼지,37.53020556,128.0204861
청설모,36.32527778,127.9062306
다람쥐,36.32888889,127.8990222
멧돼지,36.32202222,127.9059069
멧돼지,36.32222222,127.9066667
두더지,36.32055556,127.8861667
고라니,36.32833333,127.89975
개,36.32202222,127.9059069
오소리,36.32138889,127.9044444
노루,33.42369444,126.6218611
고라니,36.32202222,127.9059069
노루,33.37022222,126.6263889
노루,36.32333333,127.9075
오소리,37.59822222,128.9463889
두더지,37.60219444,128.9605556
오소리,37.59658333,128.9448333
노루,33.52141667,126.7271111
노루,33.42369444,126.6218611
멧돼지,37.59822222,128.9463889
멧돼지,37.59880556,128.9424444
족제비,36.32540611,127.9340983
멧돼지,37.60116667,128.9558056
멧돼지,36.33167611,127.9202275
오소리,37.60219444,128.9605556
두더지,37.59822222,128.9463889
노루,37.59619444,128.9399444
멧돼지,37.59627778,128.9473889
멧돼지,36.32736917,127.9210875
멧돼지,37.59994444,128.9476667
고라니,36.32539083,127.9375453
오소리,37.60258333,128.9666667
멧돼지,36.32677444,127.9230467
오소리,37.59880556,128.9424444
고라니,37.60763889,128.9947778
고라니,37.60708333,129.0132778
오소리,36.32367778,127.9311783
노루,37.60497222,128.9724167
노루,37.59755556,128.9413611
오소리,37.59677778,128.9405833
족제비,36.32723806,127.9223803
멧돼지,37.60608333,128.9779722
노루,36.32759778,127.9204775
멧토끼,37.60516667,129.0051389
노루,33.52141667,126.7271111
오소리,37.60819444,128.9895556
노루,33.37022222,126.6263889
고라니,37.60555556,128.9761667
오소리,36.3257925,127.9351672
멧돼지,37.60147222,128.9528611
다람쥐,36.32794056,127.9250928
멧돼지,36.329065,127.9204019
노루,33.37683333,126.4085278
두더지,36.32682889,127.9229589
노루,33.52141667,126.7271111
오소리,36.32985306,127.9205081
멧돼지,37.60813889,128.9875556
두더지,36.3304625,127.9206697
너구리,37.60497222,128.9724167
멧돼지,36.33187944,127.9200836
멧돼지,36.32726917,127.9205186
두더지,36.32409583,127.9276667
다람쥐,37.60125,128.9555
오소리,36.32516167,127.9283247
오소리,37.60269444,128.9628333
오소리,36.33003139,127.9261175
오소리,36.32322278,127.9295503
두더지,36.32682222,127.9229489
오소리,36.32444417,127.9326236
멧돼지,36.32726556,127.9205156
두더지,37.60516667,129.0051389
노루,36.33194778,127.9200467
멧돼지,36.32511333,127.9281919
멧돼지,36.32593722,127.9291539
오소리,36.33011778,127.9205792
두더지,36.32676889,127.93095
고라니,36.30947778,126.6326611
노루,37.60125,128.9555
오소리,37.60497222,128.9724167
멧돼지,37.60125,128.9555
오소리,37.59877778,128.9467222
고라니,36.42222222,127.9522222
노루,37.61011111,129.0540278
멧돼지,36.31084167,126.6877361
고라니,36.29895,126.705375
두더지,36.43531111,127.1347222
청설모,36.42083333,127.9411111
두더지,36.43085556,127.1335389
족제비,37.58063889,129.0545833
두더지,36.43721667,127.1574167
노루,33.37597222,126.4459444
고라니,36.39293056,127.128475
멧돼지,37.54627778,129.0459722
고라니,36.39252778,127.153325
등줄쥐,36.4378,127.1383778
고라니,36.44767222,127.1449722
고라니,36.43677222,127.1352333
두더지,36.43648333,127.1527806
개,33.41361111,126.6630556
고라니,36.39054722,127.1314972
오소리,36.31014722,126.6841361
다람쥐,37.55752778,129.0493611
노루,33.37597222,126.4459444
고라니,36.39089444,127.1530639
너구리,37.59541667,129.0548611
고라니,36.39,127.14605
오소리,33.52286111,126.7040278
고라니,36.44749722,127.1458611
오소리,37.55747222,129.0489167
고라니,36.43780833,127.1383722
노루,33.37597222,126.4459444
고라니,36.40511944,127.13895
멧돼지,36.38310556,127.1368222
오소리,36.33149722,126.7040722
두더지,37.54677778,129.0471667
멧토끼,36.39289722,127.1284778
고라니,36.44609444,127.1438333
다람쥐,37.54555556,129.0460556
다람쥐,36.39499167,127.1567417
두더지,37.58783333,129.0581944
고라니,36.38380278,127.1364556
오소리,37.55819444,129.0478889
오소리,36.39658889,127.1335028
고양이,36.38953056,127.1516222
두더지,36.39640833,127.14005
고라니,37.54627778,129.0459722
고라니,36.42350833,127.1316139
노루,33.41361111,126.6630556
고라니,36.32268056,126.68435
두더지,37.60430556,129.0531111
고라니,36.31465556,126.6928639
고라니,37.58975,129.0590556
노루,33.52286111,126.7040278
멧돼지,36.39280833,127.1284083
오소리,37.56136111,129.0483889
멧돼지,36.43764722,127.1582556
멧토끼,37.54627778,129.0459722
고라니,36.39655278,127.1334083
두더지,36.39084722,127.1530722
노루,33.37022222,126.6263889
멧돼지,36.39087778,127.153075
고라니,36.39498611,127.15675
고라니,36.39003056,127.1345944
오소리,37.55769444,129.0497222
고라니,36.38315,127.1370278
노루,33.37597222,126.4459444
청설모,36.39821667,127.1321722
멧돼지,37.55091667,129.0483333
고라니,36.39801111,127.132275
고라니,36.39636667,127.1329556
고라니,36.39646944,127.1401028
고라니,37.58036111,129.0543333
고라니,36.43763611,127.1581111
고라니,36.40624444,127.1387778
고라니,36.43654722,127.1527667
고라니,36.43864722,127.1376889
너구리,36.44381389,127.15475
고라니,36.42566667,127.1330417
고라니,36.429275,127.1330611
오소리,37.59175,129.0584167
고라니,36.43382778,127.1342278
고라니,37.60430556,129.0531111
고라니,36.43531389,127.134725
멧돼지,37.57569444,129.0508611
오소리,36.43531389,127.1347306
고양이,36.3965,127.1400806
고라니,36.43719167,127.13635
오소리,37.56488889,129.04925
고라니,37.58763889,129.0579167
노루,37.59541667,129.0548611
고라니,37.59175,129.0584167
고라니,37.59541667,129.0548611
고라니,36.43613611,127.1739167
노루,33.37597222,126.4459444
멧돼지,36.32152778,127.2712222
고라니,36.44852222,127.2016833
고라니,36.43597222,127.1917528
고라니,36.42466111,127.1933694
청설모,36.43316111,127.1770583
고라니,36.45508056,127.1950444
고라니,36.43788889,127.1755611
고라니,36.43274722,127.1770167
고라니,36.31708333,127.2748889
고라니,36.45330556,127.19895
청설모,36.31980556,127.27425
노루,33.37597222,126.4459444
고라니,36.31458333,127.2741944
노루,33.37022222,126.6263889
고라니,36.43631667,127.1918139
오소리,36.321,127.2733333
고라니,36.43603056,127.1794472
고라니,36.43512222,127.1907389
고라니,36.45551944,127.1950639
멧돼지,36.45331111,127.1989611
고라니,36.44276111,127.17625
두더지,36.32152778,127.2712222
고라니,36.45581389,127.1951694
두더지,36.3105,127.2758611
오소리,36.43802778,127.1756778
멧토끼,36.434675,127.18935
고라니,36.45335278,127.1987
두더지,36.45552222,127.195075
멧돼지,36.45533333,127.1948944
고라니,36.44633333,127.2030944
고라니,36.42506111,127.1904028
고라니,36.45601111,127.1996556
멧돼지,36.3105,127.2758611
노루,33.41361111,126.6630556
노루,33.52286111,126.7040278
고라니,36.43475,127.1895111
멧돼지,36.43585833,127.1918667
두더지,36.43489444,127.19025
고라니,36.43739722,127.175225
두더지,36.31819444,127.2993056
고라니,36.31677778,127.3000556
노루,33.37597222,126.4459444
노루,33.52286111,126.7040278
멧돼지,36.31819444,127.2993056
고라니,36.31819444,127.2993056
두더지,36.30683333,127.3027778
두더지,36.31458333,127.3011944
멧돼지,36.30783333,127.3028056
고라니,36.31458333,127.3011944
오소리,33.52286111,126.7040278
멧돼지,36.31458333,127.3011944
청설모,36.30222222,127.306
고라니,36.29811111,127.3073333
노루,33.37597222,126.4459444
청설모,36.31627778,127.3005556
고라니,37.53481667,127.9202028
오소리,37.53241944,127.8855222
고라니,37.53389722,127.9163361
두더지,36.32719444,127.3611389
너구리,37.52931111,127.9226278
고라니,36.314,127.3603333
너구리,37.53011389,127.8873028
노루,33.37022222,126.6263889
두더지,37.53246389,127.885225
청설모,36.31408333,127.361
너구리,37.52748611,127.8879639
멧돼지,37.52841111,127.8886944
고라니,37.53135278,127.8869056
청설모,37.52930556,127.9227
청설모,36.32655556,127.3593889
오소리,37.53046944,127.9218222
고라니,36.31469444,127.3622778
멧돼지,37.53436667,127.9199222
두더지,36.31516667,127.3619167
청설모,37.53220556,127.8861306
청설모,37.52945278,127.8878222
노루,33.52286111,126.7040278
노루,33.37022222,126.6263889
두더지,37.53181111,127.9187167
고라니,36.27458333,128.6026389
고양이,36.28113889,128.5326111
오소리,37.53735278,127.9723806
노루,33.37022222,126.6263889
고라니,36.27155556,128.5979167
멧돼지,37.53656389,127.9757806
두더지,36.28,128.60175
노루,33.36888889,126.2657222
고라니,36.28791667,128.5066111
두더지,37.52952778,127.9781306
족제비,33.36875,126.2663056
노루,33.41055556,126.3741667
오소리,36.36480556,127.4670833
노루,33.52141667,126.7271111
두더지,36.35958333,127.4691944
노루,33.41361111,126.6630556
멧돼지,37.53631944,127.9765028
오소리,36.36608333,127.4701111
노루,33.52141667,126.7271111
오소리,36.28397222,128.5407778
고라니,36.26463889,128.5120556
고라니,36.28466667,128.5381944
노루,33.37683333,126.4085278
너구리,36.27916667,128.5196111
고라니,36.36677778,127.4728333
청설모,37.53657222,127.9757778
멧돼지,36.36597222,127.4693611
고라니,36.27852778,128.6029444
고라니,37.529725,127.9779972
고라니,36.26077778,128.5107778
멧토끼,36.28791667,128.5066111
노루,36.36611111,127.4705833
고라니,36.28327778,128.5259722
고라니,36.36591667,127.46525
고라니,36.28427778,128.50425
고양이,33.31947222,126.36725
청설모,36.28063889,128.5242222
고라니,36.26580556,128.5203889
청설모,36.29966667,127.4927222
고라니,37.83186111,128.4485278
멧돼지,33.33647222,126.6081944
멧돼지,33.33697222,126.6028333
너구리,36.34041667,128.6146944
오소리,37.57763889,127.889075
고라니,36.36683333,128.59375
노루,33.41361111,126.6630556
족제비,33.31244444,126.5540833
오소리,33.33647222,126.6081944
청설모,37.57624167,127.8880028
노루,33.33541667,126.6050833
노루,33.31255556,126.5589722
멧돼지,37.84313889,128.2775278
고라니,36.33991667,128.6203889
족제비,33.31247222,126.5564167
오소리,37.8235,128.2606667
노루,33.33647222,126.6081944
멧돼지,36.36313889,128.6041667
멧돼지,37.8145,128.264
멧돼지,36.37069444,128.5501944
다람쥐,36.35025,128.6203333
다람쥐,36.31805556,127.4834167
멧돼지,37.81208333,128.2629167
두더지,36.35155556,128.5891944
노루,33.37597222,126.4459444
고라니,36.34491667,128.5991667
두더지,37.81047222,128.2804167
멧돼지,33.31219444,126.5533611
고라니,36.36522222,128.5536111
고라니,37.82330556,128.2676944
고라니,37.862,128.2563611
다람쥐,33.31619444,126.5582778
고라니,37.81138889,128.2656944
고라니,36.36341667,128.5601944
멧돼지,33.31244444,126.5540833
개,33.31002778,126.55575
다람쥐,37.57763889,127.889075
노루,33.31411111,126.5524444
제주등줄쥐,33.28502778,126.3372222
고라니,36.36319444,128.5968056
노루,33.52141667,126.7271111
오소리,33.31763889,126.5554444
노루,33.37683333,126.4085278
청설모,37.57975556,127.8887944
다람쥐,36.36180556,128.6114444
청설모,36.34005556,128.5985833
멧돼지,36.33597222,128.6055833
두더지,37.582075,127.8908917
두더지,36.35963889,128.5914444
고라니,37.57774444,127.8920722
멧돼지,36.35977778,128.6016389
오소리,36.35613889,128.6
고라니,36.35175,128.5975278
고라니,36.31888889,127.4823611
노루,33.31244444,126.5540833
고라니,36.33813889,128.6175556
멧돼지,37.84541667,128.2877222
족제비,36.30002778,127.4871667
멧돼지,33.31888889,126.5553611
두더지,36.30016667,127.4904722
두더지,37.84125,128.2536389
노루,33.31413889,126.5556944
오소리,33.32477778,126.6055
고라니,37.81166667,128.2684722
고라니,36.34061111,128.6056389
오소리,37.81297222,128.2790556
고라니,36.353,128.6131111
노루,33.52141667,126.7271111
고라니,37.84297222,128.2782222
제주등줄쥐,33.36922222,126.266
멧돼지,36.30016667,127.4904722
노루,33.33647222,126.5983056
오소리,36.30058333,127.4889722
다람쥐,33.31244444,126.5540833
청설모,36.30002778,127.4871667
두더지,37.84308333,128.2781944
청설모,36.30108333,127.4832222
노루,37.84538889,128.2873889
멧토끼,36.27458333,128.6026389
멧돼지,33.31847222,126.5525833
다람쥐,33.33813889,126.6006944
노루,33.31086111,126.4740556
너구리,36.21218056,126.8942639
노루,33.31005556,126.4746389
고라니,36.22573611,126.8914333
멧돼지,37.654,128.4195
오소리,36.22556944,126.8918306
노루,36.42624722,127.6329194
오소리,36.22563611,126.8907944
족제비,36.40161389,127.59205
고라니,37.63261111,128.3983333
고라니,36.42757222,127.6344611
족제비,33.31988889,126.4283611
다람쥐,33.30611111,126.4743889
멧돼지,37.65505556,128.4129167
멧돼지,36.426225,127.6330639
오소리,36.42641111,127.6325694
고라니,36.22766389,126.8914556
노루,33.31225,126.4741667
노루,33.31069444,126.4737222
