지역,발생건수,위도,경도,도로등급구분코드
천안,1,36.789329883170055,127.11954078448588,103
창원,1,35.14552715028901,128.70657413585576,103
화성,1,37.21658221343486,127.03778678862992,103
제주특별자치도 제주시,1,33.44641468948885,126.76054808800404,103
충남 아산시,1,36.848155547703904,127.08834772452306,103
서울 구로구,1,37.47774135703218,126.84132632613805,103
충남 아산시,1,36.846154448722544,127.0131883731686,103
서울 양천구,1,37.51093233755947,126.87373889273542,103
경기 부천시,1,37.469908489688784,126.81405142967128,103
충남 예산군,1,36.6541176770122,126.76246782692763,103
경기 양평군,1,37.40073910720893,127.72557592551604,103
공주,1,36.40187763001273,127.17751804458716,103
부여,1,36.349349340151406,126.78911232035117,103
울산 북구,1,35.57732342464009,129.445937389639,103
울산 북구,1,35.578406663029114,129.44765941981197,103
울산 북구,1,35.57921213993783,129.44852042731165,103
서울 금천구,1,37.47696469455986,126.89818191475376,103
경기 용인시 처인구,1,37.17975906763517,127.35364609788148,103
경남 김해시,1,35.18085803419854,128.7995089289713,103
전남 해남군,1,34.70378909533796,126.39910785372128,103
전남 해남군,1,34.70320584696188,126.40007999819264,103
전남 해남군,1,34.61902275739736,126.48551840920956,103
전남 해남군,1,34.61796732237384,126.4852684582138,103
전남 해남군,1,34.60249692935509,126.48540770665814,103
경기 군포시,1,37.3235387471829,126.88799278689982,103
전남 해남군,1,34.60055271631028,126.48551885410762,103
전남 해남군,1,34.592581550043306,126.49249061107118,103
전남 해남군,1,34.58433253304638,126.49304631282564,103
경기 평택시,1,37.11128904920166,127.01609739935807,103
경기 평택시,1,37.110067035466265,127.01945821878108,103
경기 평택시,1,37.10903940177064,127.02054147581,103
천안,1,36.81843724986042,127.10687453560078,103
전남 화순군,1,35.007375943051066,127.0942014103542,103
경기 수원시 영통구,1,37.28046354845211,127.049283872879,103
원주,1,37.24787700562839,128.16553791993442,103
경기 용인시 수지구,1,37.32165422720389,127.11799825408458,103
경기 용인시 처인구,1,37.22139037697317,127.2145472816641,103
인천 서구,1,37.53159196755546,126.62095744044971,103
서울 강서구,1,37.55303772553484,126.84096312127258,103
경북 경주시,1,35.72091497338922,129.31144584340578,103
제주특별자치도 서귀포시,1,33.327177779728494,126.71294412951134,103
충북 영동군,1,36.26896146351213,127.8617618044184,103
화성,1,37.13197825869475,126.86361161637808,103
서울 서초구,1,37.486798383690406,126.98445100433732,103
인천 부평구,1,37.477711888987976,126.74664112071098,103
경남 고성군,1,34.9826202121584,128.18532171796448,103
경기 가평군,1,37.70564036874634,127.39770996899938,103
경기 가평군,1,37.6866980365733,127.3870171208542,103
화성,1,37.1629702037491,126.62141207312878,103
순천,1,35.00265908632174,127.37345298461126,103
화성,1,37.237574294095786,126.73728762791303,103
화성,1,37.23690768926559,126.73620441847108,103
화성,1,37.23535228785325,126.73423243127564,103
인천 서구,1,37.55945060740756,126.67314600156315,103
경기 안산시 상록구,1,37.30856766114663,126.84969137816567,103
경기 파주시,1,37.77453638563004,126.7260791770461,103
경기 포천시,1,37.750491834195394,127.17089745892414,103
충남 예산군,1,36.63631143699518,126.60003954830415,103
공주,1,36.34146487571,126.98767678732143,103
제주특별자치도 제주시,1,33.46821476192839,126.57784233950504,103
서울 노원구,1,37.63903120519364,127.0606892178243,103
제주특별자치도 제주시,1,33.43902363449756,126.57281569589338,103
충남 태안군,1,36.62075318034548,126.33487115744272,103
경기 안성시,1,37.05254941064652,127.19624826278788,103
충남 홍성군,1,36.587622823717474,126.59709668992777,103
경기 용인시 처인구,1,37.19150484340721,127.19954958193502,103
당진,1,36.89155863735369,126.61789205214644,103
충북 청주시 서원구,1,36.627244749336754,127.47653869353698,103
당진,1,37.031928908483145,126.5269526189513,103
충북 청주시 서원구,1,36.64288173562299,127.47551057885732,103
충북 청주시 서원구,1,36.64302062084877,127.47623272783676,103
경기 용인시 처인구,1,37.29427031562591,127.20901797089432,103
경기 안산시 단원구,1,37.22804436768126,126.55005611765267,103
충남 보령시,1,36.44908322225954,126.55279909160524,103
경기 안산시 단원구,1,37.33056394328169,126.79133533234813,103
세종특별자치시 세종시,1,36.59871722900175,127.30005644135736,103
경남 거제시,1,34.86458693885292,128.64900378089192,103
경남 산청군,1,35.49383120455028,127.83392448582303,103
경남 산청군,1,35.493858979029554,127.83392448508012,103
세종특별자치시 세종시,1,36.47870367657208,127.28733874141012,103
경기 파주시,1,37.792450333550654,126.6966926583832,103
강릉,1,37.75952177559056,128.80557173775966,103
경남 거제시,1,34.83092519929823,128.70227750101614,103
경남 사천시,1,35.02472410229884,128.05936018334572,103
경남 진주시,1,35.151431898630946,128.08932623713747,103
인천 남동구,1,37.42943995111991,126.74419826944292,103
경기 안성시,1,37.03807876326841,127.18636073677104,103
제주특별자치도 서귀포시,1,33.3211495666899,126.64231192975429,103
제주특별자치도 서귀포시,1,33.246182958822416,126.44847050200056,103
화성,1,37.21927765447828,127.1112795801988,103
전남 목포시,1,34.80813739834927,126.37116353022536,103
대전,1,36.43160060718117,127.41988287812644,103
전북 익산시,1,36.06738839034213,127.08528587500788,103
화성,1,37.19013660150707,126.79278354809058,103
논산,1,36.24772830591069,127.11050085952203,103
논산,1,36.289640503750135,127.14255221477327,103
경기 안산시 단원구,1,37.24171016799016,126.59527355954516,103
서울 강서구,1,37.5478715623365,126.83390840081394,103
공주,1,36.52069347714699,126.99800429133516,103
전남 장흥군,1,34.48385089209074,126.8854840526965,103
전북 익산시,1,35.95751077012484,126.97677137844964,103
충남 태안군,1,36.52229294626069,126.33998436939584,103
전남 완도군,1,34.43057827918937,126.81918601702252,103
경북 영주시,1,36.84834874956693,128.5273760999662,103
충남 금산군,1,36.076339484613314,127.52102180984868,103
충남 예산군,1,36.70647051011834,126.6509771860168,103
울산 울주군,1,35.597009725215216,129.14099313538128,103
당진,1,36.822650803871845,126.64566900681837,103
전남 광양시,1,34.977999099670456,127.5898221491037,103
경기 평택시,1,36.99847103897957,127.10792498903696,103
충남 금산군,1,36.11122378572227,127.49805083070206,103
전남 신안군,1,34.8578518420183,126.25620098695484,103
인천 남동구,1,37.45088143099126,126.72447737004836,103
인천 강화군,1,37.6997620726962,126.40694591310243,103
경기 광주시,1,37.4346147839393,127.23203950453345,103
경기 광주시,1,37.43178130442347,127.20509776091666,103
충남 홍성군,1,36.65872667200352,126.67333742111742,103
전남 무안군,1,34.85713216341326,126.40563130408322,103
경기 김포시,1,37.60661239254841,126.72219543246368,103
전남 무안군,1,34.88515735676509,126.45015418731266,103
대전,1,36.38952061169855,127.3238376819843,103
서울 관악구,1,37.47129947470047,126.94023353148516,103
충남 청양군,1,36.50877463622038,126.7925799467213,103
경남 남해군,1,34.843272841160974,128.03531164569603,103
경기 양평군,1,37.57266164781064,127.6714094664084,103
서울 종로구,1,37.57226066419779,127.01069600959596,103
충북 청주시 청원구,1,36.67107309465243,127.49273036012264,103
전남 담양군,1,35.182326039377664,127.01309353081614,103
경기 포천시,1,38.03273881349888,127.37167508602498,103
경기 포천시,1,38.032766598205725,127.37223058636064,103
경기 포천시,1,38.03279438652794,127.372980512103,103
경기 포천시,1,38.032794413900376,127.37445259018152,103
경기 포천시,1,38.03254447651657,127.37617465121464,103
서울 중랑구,1,37.591287242327,127.07246721728016,103
세종특별자치시 세종시,1,36.666040520421575,127.19262047604384,103
전북 완주군,1,35.6924917132395,127.25280760680324,103
경기 가평군,1,37.90559124182084,127.5619935946996,103
화성,1,37.09706299222059,126.7035170167492,103
시흥,1,37.37866990087455,126.8306634875969,103
서울 도봉구,1,37.66025023933564,127.02771960473126,103
서울 강서구,1,37.57972873621247,126.83107444158132,103
세종특별자치시 세종시,1,36.430070640583786,127.28742339821234,103
당진,1,36.85920256002055,126.68144232902787,103
전북 임실군,1,35.697963757559265,127.2798882219862,103
부산 금정구,1,35.24510580230154,129.0862026052582,103
경남 김해시,1,35.24488018929093,128.90330302265446,103
경기 의정부시,1,37.72146630536378,127.100044110014,103
인천 부평구,1,37.48879350294448,126.72600393490085,103
인천 서구,1,37.59627984627462,126.69564276496216,103
제주특별자치도 제주시,1,33.443493080051454,126.4317453786892,103
충북 증평군,1,36.767702338594894,127.60296705311852,103
경기 포천시,1,37.8149005471147,127.16617382487593,103
서울 강서구,1,37.5607865319607,126.82713091908325,103
경기 고양시 덕양구,1,37.71440804196946,126.90345241818054,103
부산 사하구,1,35.1137578366934,128.96169008056637,103
경기 양평군,1,37.49433516670312,127.52739796787075,103
경기 수원시 영통구,1,37.27432560218921,127.06019965240536,103
경기 포천시,1,37.88458776786776,127.23655379459808,103
화성,1,37.06728950372257,126.74170857218516,103
경기 포천시,1,38.02998893578295,127.36014851864464,103
경기 용인시 기흥구,1,37.22680443609926,127.1067242543065,103
울산 북구,1,35.632787191896924,129.34686172745444,103
제주특별자치도 서귀포시,1,33.43891735860541,126.87128798462425,103
전북 완주군,1,35.83849860858356,127.05565586918078,103
제주특별자치도 제주시,1,33.47962901516662,126.51023725484472,103
천안,1,36.80327246935936,127.10984689015608,103
경기 평택시,1,37.09465225210347,127.02020857661356,103
경기 김포시,1,37.71143062920982,126.59395502611316,103
서울 양천구,1,37.52767998180813,126.85626790106237,103
경북 경주시,1,35.6959177905614,129.30400281548873,103
충남 아산시,1,36.85890024673489,126.8633691732061,103
경기 광명시,1,37.48182431526993,126.84815887777098,103
강원 영월군,1,37.23499109713289,128.24055885298475,103
경북 경주시,1,35.68231148171983,129.47032097157637,103
강원 영월군,1,37.27759769073786,128.27410991060938,103
경기 부천시,1,37.467047514506895,126.80216378096884,103
공주,1,36.39018449246415,127.17190778942496,103
공주,1,36.35796594378444,127.16057641700974,103
충남 홍성군,1,36.62134304968771,126.71627872442518,103
공주,1,36.33596889410246,127.17782535878696,103
경기 고양시 일산동구,1,37.68827090271523,126.82343321417476,103
인천 서구,1,37.52712069187427,126.6435109169702,103
충북 음성군,1,36.995285189878,127.56063134767037,103
전남 여수시,1,34.73802972039976,127.72242699090094,103
전남 여수시,1,34.74055721222267,127.7230935303266,103
경기 부천시,1,37.52920651922879,126.79749581699036,103
경기 광명시,1,37.46713205198356,126.86993494688096,103
경북 안동시,1,36.54055747571255,128.795192955659,103
인천 서구,1,37.52856490723924,126.64053894471024,103
전남 광양시,1,34.97705453434022,127.5765178686288,103
경남 창녕군,1,35.3856890151375,128.4772557205633,103
경기 광주시,1,37.3452664946028,127.33933720006856,103
화성,1,37.19744122498832,126.7902835882673,103
부산 기장군,1,35.27513281622378,129.23363245820366,103
경기 이천시,1,37.21325506110593,127.35672817838685,103
서울 영등포구,1,37.53106922349259,126.89887475850132,103
경기 평택시,1,37.0270504871396,127.0843709154072,103
충북 청주시 청원구,1,36.68173858356106,127.49867393542247,103
광주 서구,1,35.15665961160142,126.84841532137202,103
충남 아산시,1,36.77471928684314,127.04943684069512,103
진천,1,36.89162907124452,127.45200586865704,103
서울 동대문구,1,37.58784305087405,127.06327376829516,103
인천 서구,1,37.4909313308139,126.68109159353976,103
순천,1,34.86528776742857,127.45072700175662,103
순천,1,34.85876082070757,127.4542268393141,103
순천,1,34.86839891858244,127.47422471452848,103
순천,1,34.87659237753065,127.47316904896176,103
충북 청주시 상당구,1,36.64060453548929,127.49225903354876,103
서울 서대문구,1,37.5650377979699,126.92631555993782,103
인천 부평구,1,37.47035090716968,126.7035621987898,103
순천,1,34.94822346462899,127.51099699267417,103
세종특별자치시 세종시,1,36.507394318307085,127.26781205161572,103
경기 연천군,1,38.029566806526624,127.06142781228552,103
세종특별자치시 세종시,1,36.59871722900175,127.30005644135736,103
부산 부산진구,1,35.15831013159996,129.06809559543453,103
화성,1,37.25888045734674,126.91671402906562,103
경기 포천시,1,37.81240077668805,127.16203541339152,103
전남 신안군,1,34.76050008997798,126.1228548376666,103
원주,1,37.33116721812464,127.88639573773624,103
강원 횡성군,1,37.51151277958774,128.2210524758931,103
인천 부평구,1,37.49993107678395,126.72842005271336,103
경기 안성시,1,36.98586366816733,127.23091344851022,103
대전,1,36.338361710378734,127.41424708805822,103
대전,1,36.338361710378734,127.41424708805822,103
경기 성남시 분당구,1,37.37709189712792,127.11613574946664,103
인천 중구,1,37.398049156573485,126.4201474425388,103
경기 구리시,1,37.60495337062125,127.13446077874252,103
당진,1,36.79582252471776,126.74868754275748,103
경기 용인시 처인구,1,37.13895509314933,127.16802634256338,103
경기 용인시 처인구,1,37.12412351599221,127.1656658777954,103
전남 영광군,1,35.413955299428515,126.43144846255376,103
경기 남양주시,1,37.655058054504046,127.1170999176158,103
경기 이천시,1,37.18484474417906,127.51543585186216,103
경기 이천시,1,37.1629306839106,127.5127422960118,103
경기 안성시,1,37.07351839647445,127.157695849818,103
경기 오산시,1,37.16456101476007,127.05242571815572,103
